,Market Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,External Data
,QuantConnect,,,,,,,,,,,,,,,Coinbase,,,,,,,,,,Binance,,,,,,,,,,GeoPolitics.com
,QQQ,,,,,SPY,,,,AAPL,,,,,,BTC/USDT,,,,,ETH/USDT,,,,,BTC/USDT,,,,,ETH/USDT,,,,,Southeast Asia Stability Index
time,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,Index Values
2015-01-07 10:00:00,92.97964047,92.98883363,92.38208494,92.61191399,5952636,167.6836144,167.691916,166.9862817,167.2436307,19556093,23.87709165,23.89701875,23.62468174,23.75531494,32419641,,,,,,,,,,,,,,,,,,,,,
2015-01-07 11:00:00,92.89690201,93.16350371,92.5843345,92.97044731,6927040,167.376456,167.8579476,166.8534564,167.6836144,22728047,23.87709165,23.95680004,23.75310082,23.87487753,35439827,,,,,,,,,,,,,,,,,,,,,
2015-01-07 12:00:00,93.21866268,93.237049,92.4648234,92.90609517,6451559,167.8911539,167.9409634,166.762139,167.3847575,20618863,23.90366111,23.92358821,23.71546074,23.87709165,24903890,,,,,,,,,,,,,,,,,,,,,
2015-01-07 13:00:00,93.19108319,93.40252592,93.10834474,93.20946952,2815700,167.8164397,168.2896298,167.7334239,167.8745508,16307151,23.86380692,23.93465882,23.83280921,23.90366111,19698481,,,,,,,,,,,,,,,,,,,,,
2015-01-07 14:00:00,93.20027636,93.3105943,92.89690201,93.19108319,4713258,167.8828523,167.9990745,167.4594718,167.8247413,9412430,23.86823516,23.9125176,23.76859967,23.86602104,14184395,,,,,,,,,,,,,,,,,,,,,
2015-01-07 15:00:00,92.95206098,93.30140114,92.90609517,93.20027636,4544149,167.5756939,168.1402013,167.4926781,167.8745508,22170978,23.79074089,23.90366111,23.77081379,23.87044928,17875185,,,,,,,,,,,,,,,,,,,,,
2015-01-07 16:00:00,93.18189003,93.19108319,92.90609517,92.96125414,5538188,167.949265,167.9741697,167.4926781,167.5839955,22803992,23.85716455,23.88373401,23.77524204,23.79074089,31177618,,,,,,,,,,,,,,,,,,,,,
2015-01-08 10:00:00,94.37700109,94.38619425,93.88057034,94.00008145,5811590,170.02466,170.0329616,169.3439304,169.352232,20482967,24.32213017,24.33098666,24.06750614,24.23135117,35012691,,,,,,,,,,,,,,,,,,,,,
2015-01-08 11:00:00,94.86423868,94.86423868,94.37700109,94.38619425,8202736,170.5891674,170.5891674,170.0163584,170.0163584,27980876,24.4261939,24.446121,24.30884544,24.32213017,41136947,,,,,,,,,,,,,,,,,,,,,
2015-01-08 12:00:00,94.882625,95.02052243,94.74472757,94.87343184,7364174,170.697088,170.854818,170.5476595,170.5891674,20511592,24.68303206,24.69410267,24.42176566,24.42840803,40972453,,,,,,,,,,,,,,,,,,,,,
